Slowstart,Avg Total Time (s),Std Dev (s),Avg Map Completion (s),Avg Reduce Start (s),Avg Reduce Completion (s),Avg CPU Time (s),Avg Shuffle Time (s),Reduce Variance (s)
0.05,41.91,0.15,30.46,15.31,41.77,161.59,13.97,3.17
0.1,79.45,5.42,61.06,22.03,79.41,184.36,35.38,8.06
0.2,63.02,8.95,49.97,17.82,62.96,175.56,30.23,3.73
0.3,68.65,13.44,52.51,18.38,68.6,188.04,31.95,5.54
0.5,64.26,3.94,41.18,26.64,64.23,199.0,15.86,8.39
0.7,53.87,1.28,42.16,29.92,53.82,173.53,12.41,0.64
0.8,67.83,24.19,48.26,40.39,67.79,193.73,9.85,3.38
0.9,189.2,77.16,123.97,125.24,189.12,282.22,12.59,4.08
1.0,233.71,1.64,155.45,158.08,233.63,312.59,13.44,1.58
