Slowstart,Total Map Time (s),Total Reduce Time (s),CPU Time (s),GC Time (s),Physical Memory (GB),Map Peak Mem (MB),Reduce Peak Mem (MB),Shuffle Data (MB)
0.05,218.61,91.83,161.59,6.93,7.52,337.26,700.6,1064.96
0.1,229.59,199.26,184.36,6.57,7.77,336.58,821.54,1064.96
0.2,209.65,161.45,175.56,6.26,7.83,338.5,803.18,1064.96
0.3,229.78,176.78,188.04,6.54,7.81,337.17,816.07,1064.96
0.5,208.6,113.16,199.0,6.87,7.55,336.78,758.23,1064.96
0.7,195.39,91.68,173.53,5.66,7.6,339.19,723.64,1064.96
0.8,211.23,88.81,193.73,6.61,7.63,334.99,779.24,1064.96
0.9,257.35,136.0,282.22,8.71,7.56,335.27,761.61,1064.96
1.0,278.68,144.67,312.59,9.21,7.54,334.9,767.4,1064.96
